tweet_id	label
1254139824707117057	1
1266722666913947648	0
1244880051809681408	0
1243648884758413314	0
1242786397934804995	0
1274733113898385408	0
1287173114602848256	0
1252835132983005189	1
1242588535745654789	0
1253279674718990336	0
1269666884561108993	0
1256288261699522564	0
1261405701533954048	0
1259746062040027136	0
1280534110197493760	0
1261740256874893313	0
1243562616330629121	1
1292416855592841216	0
1257284173418696710	0
1262347608535830528	0
1269445070811529216	1
1245256956392148992	0
1261319370011262984	1
1288025334399619073	0
1268582969654087680	0
1260500072111931394	0
1257371138394599428	0
1272478534351585280	0
1284466871287390209	0
1247100658622357507	0
1264820961100075008	0
1279903347907198979	0
1272857997732130816	0
1282434546764521472	0
1248307368422707205	0
1288552236008833024	0
1278595763136839680	0
1273918476718145536	0
1245499345539141632	0
1260536834662301701	1
1267080720708784129	0
1286236536179228673	0
1245737002290610177	0
1273205500306509832	0
1261380372018806786	0
1286920065695338497	0
1255497873657155586	0
1273749716401115141	0
1262565317907275776	1
1293635080091512835	0
1245471037610917891	0
1268302417965182976	1
1288166845577666563	0
1267120373528768512	0
1251457559074082816	0
1258505265751695361	0
1277646470972428294	0
1250824533814251522	1
1281282396114104322	0
1292567733721325568	0
1274678939194142722	1
1285667847415504897	0
1274899231107616768	1
1289860651280629761	0
1254199661553999889	0
1263452262082502658	0
1286578031943913477	0
1260492908899250177	0
1254475521100046337	0
1267178897059328001	0
1277897269438799872	0
1282631004021194753	1
1266150412719140869	0
1256008203290259457	1
1251435455087882242	0
1254447825280262152	1
1286674370363088896	0
1271368664726503424	0
1249992468071931904	1
1286768452800307202	0
1258887982775402497	0
1287177574196686855	0
1257596767169806336	0
1263186503141900290	0
1261190345481650177	0
1260452915539578881	0
1282362676430200835	0
1266262014785015809	0
1267405002999562240	0
1279365839989473281	0
1286249240268857346	0
1243228292913774593	1
1248020259841478674	0
1262320068265947136	1
1274979962936836096	0
1272562253120888832	0
1261265292946223104	1
1257622083422609408	0
1268551125969580032	0
1269431934398201857	0
1288786770683994113	0
1251632122261131271	0
1292438791345577984	0
1252483498801233920	0
1249837224625164289	0
1272452673363521536	0
1260982560068337672	1
1282146687331389447	0
1265075718473605120	0
1269581646707245057	0
1260487590660243457	0
1278724247679111169	0
1269988183413911553	0
1268696962821492741	0
1284977245740773380	0
1255056762866106373	1
1251765237067452417	1
1254688104335716352	0
1243595855988502537	1
1275361941465313280	0
1270108941494759428	0
1284769783771213824	0
1255951818523201536	0
1251062602291175426	0
1256925803092348928	0
1257205800172478464	0
1266646036656906241	1
1275889858301616131	0
1254161820694298628	0
1243261163607142404	0
1291667488418287616	1
1252484916505387013	1
1266760473615179776	0
1265159524572434437	1
1293472733389557760	0
1282789295242256385	0
1251415075719610368	0
1267209893045587969	0
1260656628463923200	1
1291647139710468096	1
1254617917527900160	0
1253252852522332163	0
1289108737253310465	0
1267809803868332033	0
1270265877376774148	0
1262064303630401537	0
1285690282982465537	1
1247434714148896768	0
1266031017732816903	1
1257606547661864962	0
1249017619497263104	0
1248533718790258689	0
1243468916216733698	1
1258679258345541633	0
1285139072810450950	0
1258776049292390400	0
1268077536069791745	0
1259940011480363013	0
1285063917677535233	1
1282601266527510529	0
1276768574535798789	0
1254015048881709056	0
1289526245210824705	0
1285685156116942850	0
1249791221033287685	0
1291778957319245825	0
1254084850736390149	1
1256011579725840385	0
1281537335084101632	0
1288128782445010946	0
1265701747038748674	0
1261046900746305541	0
1269709660392697857	0
1286615482288746498	0
1243724684505612293	1
1266323050657656833	1
1278062033884323842	0
1284568088739024896	0
1288496963852414977	0
1286169620295155713	0
1278743877135085569	0
1278386032090714114	1
1287320423118536704	0
1269013914500677633	1
1268825757951897600	0
1271866430913462272	0
1257756561239400448	1
1262010949503979522	1
1288095928704958464	0
1271888761421475840	0
1261558542991003653	0
1258877505005654016	0
1253188314926120960	1
1266650780372815872	1
1261593095424151552	1
1270001672539037697	1
1266698922178871297	0
1249668450261372929	0
1280549532560916480	1
1284346701705338880	0
1272913092721197056	0
1271745458537410560	0
1262476650115104769	1
1266523377893851138	0
1264964623616352259	0
1282050465061122049	0
1279441164551229440	0
1268602620123451403	0
1288101353089359873	1
1284551217788616705	0
1274263971072262145	0
1243604940955758594	0
1271890766789521411	1
1268172323112341504	1
1245445510850281474	0
1256603282866397184	1
1263715974538297344	0
1269347387719462917	1
1246140716952293379	0
1249644589100736512	1
1269611942093742081	0
1254724829711917059	0
1243210533945389058	0
1267380517864955904	1
1250597609326153728	0
1274355453334638593	0
1250415971589926918	0
1255878188368113666	1
1248861373565714433	0
1277161852179546112	0
1254502193039921154	1
1267596914456956930	1
1260986665394470914	0
1252164903974113280	0
1270460014315126791	0
1247463684689051650	0
1268481262056062979	0
1255111611985137665	1
1256947571668537345	0
1247438384987062272	0
1250259758482739201	0
1259858612106792961	0
1277168446623662085	1
1244701005356376064	0
1285503777861242882	0
1257969652749254656	0
1250670036970242049	0
1250295192491458561	0
1244710069033410562	1
1245760242912243714	0
1259739203950215168	0
1262412158324871169	0
1263949601628925952	1
1271902575978336256	0
1267546460339400704	1
1253839806209175559	0
1259615220865081347	0
1255366357203509248	0
1243290573760593927	0
1251093778854817793	0
1248907032830377984	1
1261398600891809793	1
1254075597615239169	0
1258414450538930177	0
1244646986223161344	1
1280889762312830977	0
1257303571852406789	0
1246371462786748417	0
1271024227060154369	0
1269009443154538499	0
1249855175596130304	0
1273906287718412352	0
1276355499395604483	0
1256954719328784390	0
1285667985080844288	0
1242969361557618689	0
1245300115922915329	1
1274379926477639680	0
1261488431043149826	0
1253986565904269315	0
1242519367247712258	0
1288069781732708352	1
1292503284096413701	0
1267002300008103937	0
1267123537111891969	0
1252933304569016323	0
1269539792599093249	1
1252197195345952775	0
1245818917852938240	1
1254700146044141571	0
1261698514192609280	1
1247435633544626176	1
1245049036207460353	1
1282442037099483136	0
1257577699176038401	0
1276197331428356097	1
1272859793053622274	0
1266296893841174529	0
1243573198526038023	0
1256153652907122689	1
1255967019616407553	0
1277243277591351297	0
1289286469291405313	0
1250401408794406914	1
1267451191816052738	0
1276077560489750529	0
1282170993474105345	1
1268511997647257601	0
1270965649989402629	0
1267171293004279808	0
1251814444381999104	0
1247203360387862529	0
1291502938079277057	0
1255546523523469312	1
1267451820923854849	1
1269243083650146304	0
1265255763708125185	0
1287222460488675329	0
1249996511305400320	0
1250067856190066691	1
1244931235060879360	0
1286586478882168833	1
1245628584477089794	0
1285532091069890562	0
1243694497999073282	0
1267547467488395267	0
1248249205841256455	0
1268287891760914434	0
1270315490746011650	0
1271101927053541376	0
1265231121903521792	1
1252508840244973568	0
1262294185136263171	0
1292442360631169024	0
1254110380747522052	0
1251838809001594880	1
1289789861264650240	1
1267558851332767744	1
1264225747352371200	0
1282661986220806150	0
1251797214122389504	1
1244045909312372738	1
1244653026356404228	1
1277162411754127365	0
1277518150389686275	0
1273429996024090626	0
1280188625767010304	1
1287445867306405889	0
1257603200703696896	0
1249069683594182656	0
1274715438136602628	0
1270442438742720512	0
1282046413384245248	1
1257460423420522497	0
1274620294125228034	0
1247687043796402179	1
1252126623081644033	0
1273523819727249411	0
1244149387355447296	0
1270245279741214720	0
1281787038757527553	1
1266351385341239296	0
1292479363796160512	0
1259409544515588096	1
1277906865754705925	1
1247131026003984385	0
1262373801238683649	0
1250928590235078657	1
1287377000882229248	0
1252945010015731714	0
1278286073689452545	0
1272939715063414786	0
1245103687556628481	0
1272421635379859458	0
1274278354594738176	0
1252729213368532992	0
1262341757808848896	0
1264853803553128450	1
1256840701217832961	1
1289483923936944128	0
1285166291377102848	0
1252871773411893248	1
1253702791656288258	0
1256883991648616449	1
1255185180240883713	0
1255430776973377537	0
1250148223836131332	0
1280200214595452930	0
1279770317016248326	1
1272264791462219777	0
1268451614286897153	0
1289173005730373634	0
1277112369903284224	0
1255888036853952514	0
1257232486662393856	0
1282414543612895232	1
1270811130739470339	0
1257958207777112066	0
1292118664813174785	0
1244074208352710656	0
1280087928996270086	1
1247783235775369218	0
1246138183752077318	0
1257027419573227520	0
1277288071411781632	0
1277329855848361985	0
1274449540263919616	1
1266460861998206978	0
1255131878903799811	1
1261621142521028609	0
1278621889158623232	0
1292847123189379073	0
1281995759253106689	0
1278039234033614850	0
1289205771423510528	0
1276919761826459648	1
1255199716452769795	1
1272150322899804167	0
1256965649139728393	0
1286970325742366725	0
1262672507972333568	0
1250030908855455744	0
1252120469433733121	0
1270726624179355648	0
1252896218159726592	0
1250045890745847809	1
1264312320982953984	0
1284440952036302850	0
1270141418443546625	0
1275724202188906497	0
1272629388056682497	0
1282220800775532544	0
1243941898991140864	1
1259941424046407682	1
1248669391614607360	0
1264186483533119488	0
1254691733155307520	0
1284808430159568901	0
1285476771304034304	0
1253630775070769157	0
1254360139450273792	0
1258876847418417157	0
1263920817173389312	0
1260849205515628544	0
1269286007553380353	0
1276770524975243264	0
1261653899158720512	0
1262014564012621824	1
1269271623946944512	0
1259044124898004992	0
1263536693338128385	1
1292412394216488960	0
1249821314837291011	0
1265292232753545216	0
1276429878062190592	0
1275419269912653825	1
1284407108973273091	0
1255169938014244869	0
1285447648107991040	0
1288518491839107077	0
1269221699058388993	1
1270833055452876802	0
1271538697792561153	0
1277531402796498944	0
1258759921925062656	1
1268475591021539328	1
1255102552217210883	0
1250921594412838913	1
1249758064720392193	0
1286252839480840193	0
1255844192695304195	0
1293410418761883648	0
1288129903062327296	0
1246328932582010881	0
1293554580836548608	0
1271819169500147719	0
1276818613161340929	0
1289788901775695872	0
1276093031154962433	1
1252511831828107265	0
1270349568761311232	0
1256268153497309184	1
1262663308676673536	0
1272107543607869440	1
1287420873872416769	0
1243169803277393920	0
1254797772554895363	1
1243965810911166464	0
1242420050167988227	0
1262393636219731972	0
1269165635440971776	1
1267753116218294274	0
1244668113712558083	0
1263464312175317004	0
1255788421026656257	0
1286405362053255168	0
1266044724021997568	0
1266665561481674752	0
1270510298395525127	0
1254118769619853314	0
1263240555120689157	1
1247215721748336642	0
1268654394972798978	0
1262058956517761026	0
1281031391329898496	0
1264783522507689984	1
1263228094015582208	0
1266823577103466497	0
1275094978667085824	1
1267021393096556545	0
1251074645253488643	1
1284381173918191616	0
1258825823144095744	1
1244634566855462913	0
1254000250936856576	0
1269412414858108928	1
1247094463551418368	0
1258656307051184130	0
1278612437735034880	1
1276382801919606791	1
1242782404584050688	0
1248723837883166725	0
1277518142684770304	0
1243641302052474880	0
1269530123822411776	0
1261178572837982208	0
1261990581368164352	1
1288817605361442817	0
1267389834399809539	0
1274277569555312640	0
1279384133995827200	1
1250910059590307846	0
1268183814179782656	1
1260585308208402432	0
1264188374656712704	0
1275713387457138689	1
1292779012478181376	0
1242982221050413063	0
1291322275539619841	0
1256543171103920128	1
1257298601656516609	0
1247316887559602179	0
1292415566742007808	0
1264801695202185217	0
1268191801774669825	0
1293639784397766656	0
1249999228589559808	1
1270462460496093186	1
1268585223131926532	1
1277206463929294850	0
1242539352665862148	0
1276025286245658624	0
1285360131795046402	0
1263491936259801090	0
1266233607057620995	1
1266311602787233792	0
1281963882299494400	1
1282284577600475136	0
1245017578436730882	1
1242594021530312704	0
1255148081198161922	1
1286398430991065089	0
1254663706308423680	0
1292004873869942784	0
1256561591136460801	0
1270636706459529216	0
1259808033133207553	1
1285048370625642499	0
1266386328251400192	1
1268819274182856706	1
1251580665948246023	0
1282874075652722688	0
1264494405500776449	0
1280106732841242624	0
1291049666721779712	0
1291718675628724225	0
1265568129624743936	0
1275332971973795840	0
1282654273508192257	0
1255193224320372737	0
1254906841764675584	0
1266698326180802561	1
1276223906286899201	0
1263421799192080384	0
1257288682954002432	0
1257447030319972355	0
1255159867171639296	0
1288701557249277953	0
1249267600942661634	0
1270481589718441984	0
1287405257228800002	0
1266655234295808001	0
1292045065590890497	1
1285464251310780416	1
1251412101089894400	0
1267000582147096576	0
1254816790133313541	1
1255425404036354050	0
1286609268259643393	1
1289556994420912129	0
1264601283463446528	0
1273569474399154177	0
1291009955626192896	0
1251520196843646977	1
1249447434540986368	0
1263711650168868864	0
1247050670391377921	0
1282661336628043782	0
1261642567512449028	0
1244758974496473088	0
1271501170629136385	0
1249084590091841540	0
1255898312550625283	1
1275455320924405760	1
1285246578685599744	0
1273990653001809921	0
1276746422189264897	0
1274716451765719045	1
1251649461677363207	1
1252735689260699650	1
1289713038178672641	0
1257663946074529795	1
1244691379328110594	0
1277161540228132864	1
1250495083692130311	0
1264327894584696838	1
1275342162851487749	0
1253257414658457602	0
1271590110597910528	0
1282362202780045313	0
1253808885749764097	0
1267402445443026944	0
1274999175789371392	0
1249312424639021058	0
1276459948587835392	0
1266268435777941505	0
1252375109207117827	0
1269738307489071110	0
1250664752726052865	0
1247105268355411969	0
1259101333921161216	0
1268159827831934976	0
1291712609583063046	0
1249273518539358208	0
1270763629869236224	1
1259203177515229185	0
1242937049033867265	0
1291105008621105152	0
1248610583303213057	0
1254783848283439117	1
1267050363380785152	0
1293362854884773894	0
1252542206331715584	0
1271037025609793536	0
1252565824109510656	0
1252849711406411776	0
1291747909202042880	0
1255730695982342150	0
1285500740803399682	0
1269590698279354368	0
1280826341336678403	0
1289206757105922048	0
1267934857193283586	0
1268678561986236417	1
1247838734688514049	0
1269413006913540097	0
1293461600607899649	0
1252262240847306755	0
1252687643965562880	0
1285292292920811521	0
1242951518875156480	1
1252286026711736320	0
1242754386947956736	0
1280125404964163586	0
1285466112407339013	0
1289310398924038144	1
1244807440358682624	0
1291441766680363008	0
1260899301078818817	1
1293496677865750528	0
1254069050369507331	0
1278037489794547714	0
1254179213650821122	0
1255779978995793920	0
1270812875783880704	0
1244882534929960962	1
1255137784668381186	1
1254115087255830531	0
1250326502106775554	0
1267346624881311747	0
1249697205834993664	0
1252128161023889408	1
1253943179243671553	0
1262296148380921856	0
1293632784943153157	0
1254705242874183682	0
1253304717993816065	0
1260528258476576769	1
1262330584044625921	0
1284800576375664640	1
1269730086812516353	0
1255872639534596097	0
1267538038613213184	1
1254817267717754881	1
1273223723714314241	0
1272001240126324739	0
1273030043741163522	0
1261073160432222210	0
1249067636782182409	1
1293124774961524737	0
1248410104438738950	1
1286898245453721601	0
1264054824301137921	0
1261304610318409735	1
1243866099902537728	0
1260223810227363845	0
1287498950887514117	0
1269597480452145152	0
1270385879476043782	0
1252889884852977665	0
1259810574315204608	0
1253392366477737986	0
1264562352126648320	0
1267374787866787846	1
1272851542366978051	1
1286679261001256960	0
1262609875693076480	0
1289807748834549760	0
1245279475396476928	0
1250421989941993480	0
1275057054508613640	0
1289832357747290112	0
1249440363322003456	0
1291473884135542786	0
1276157447040794626	0
1291030785022210050	1
1245410031442542592	0
1280031901567324161	1
1250489082049974273	0
1272831273527054336	0
1286232244051353601	0
1260182806518521856	0
1242848121291448322	0
1276289496758222849	0
1261376195750440960	0
1285118564425445376	0
1293128866895204360	0
1270358309414014978	0
1256961459042598914	0
1245651921618132994	1
1271747919046217728	0
1252200685367590913	1
1259389992390070273	0
1252307736337043456	0
1267429729432461313	0
1284840234274951168	0
1289923040667721730	0
1278695127050072064	0
1263936482055786499	0
1292934737674285056	0
1261629489269915648	1
1251093964016496641	1
1259482085372428288	0
1271462598563807233	0
1272583933746720769	0
1254408973337403393	1
1268554952651104257	0
1246935525241610246	1
1282213092651401216	0
1262663159028072448	1
1245241466869493760	0
1274816833305141256	0
1264912688972541952	0
1244576816133791745	1
1252283182696849408	0
1243844876774576128	0
1280371840855289856	1
1289273941203148800	0
1270503734628487176	1
1280990841029431301	0
1252975645925289986	0
1256178659481784320	1
1261974769022513158	0
1289469850012721152	0
1275894765679259650	0
1256179935200317442	0
1254500262590414853	1
1259435645715480576	0
1257036806450745344	0
1263688669497622529	0
1262325211577364480	0
1253461111711641602	0
1266499366665191428	0
1248211805178134529	0
1293314096784384000	0
1273361796183855111	1
1266993702515417088	0
1273431603851788288	0
1257482039571501059	1
1256878392470798336	0
1251214649732857856	0
1292476243116535808	0
1251879498099888130	0
1254012057868996610	0
1269218446644064256	0
1284369308878077952	0
1242748543892414465	1
1286078520389767169	0
1269939134610751488	0
1250006028797837312	0
1261032698606477312	1
1258821259896532993	0
1249267059147575296	1
1257979676557017091	1
1274975309033549825	0
1280623399824429062	0
1285310610130055168	0
1254648736409583617	0
1271405723428274177	0
1260814142304370689	0
1247850617101524992	1
1258443894305546240	1
1264281321230172170	0
1242924834595766284	0
1247121592921907200	0
1263814041769738241	0
1269520314565869570	0
1271868314348851203	0
1274456136264101888	0
1283447549597278210	0
1266832717540401153	0
1279583403843694592	0
1273159455534964743	0
1280915284707151874	1
1253202931786153984	0
1259898915547209730	0
1251838851435368449	1
1284907717824479233	0
1287256953362800641	0
1245411692156276737	0
1243654156986077186	0
1292908604455100418	0
1270483259215024129	0
1252166485499412483	0
1252606211431809025	1
1251453826260971521	0
1284466375545757696	0
1282254048528392197	0
1289140662542184456	1
1251814428057710592	0
1265013906080174081	0
1289600414728335360	0
1261589706921390082	0
1267356887294541824	0
1257093446361284608	0
1255399152063782912	0
1255922362274504704	1
1282285149334450177	0
1257086286004989954	0
1270030302216368131	1
1259395364114833409	0
1248976561388339200	0
1262081471323557894	0
1244603605144961025	0
1254800780126814209	0
1286773149862957060	0
1242698611118538753	1
1276427850980171776	0
1264992804863868930	0
1251138691302645761	0
1246912552409403393	0
1267353909691060227	0
1270334284176523270	0
1274502148655583233	0
1260201990799458305	0
1280940907618078721	0
1267606238457745409	0
1281954105385156610	0
1289242433302061057	1
1264302245996310530	0
1260954051132432384	0
1271076375902990337	0
1246403313580507136	1
1257698306312097792	1
1261007184810442753	0
1260568301287211008	0
1250361788941701120	0
1258392195079512065	0
1252535672084353024	0
1265526052601937925	0
1268816728001327104	0
1284416458848600065	0
1247208288493715456	0
1248533202798510080	1
1252017742645006340	0
1252209275272822788	1
1271656023217094657	0
1280896963542646784	0
1269607323686834176	0
1255923868721713152	0
1257578235602272258	0
1267038884367663110	0
1250721807616835589	0
1249300579593211905	0
1291360385212264449	0
1283383243123957762	1
1289117440522289153	1
1256488095672938496	0
1269299780611706881	0
1277643015029489665	0
1247121835793297409	1
1250728527294578694	1
1290039012917379076	0
1268582210170433536	0
1271046905393491968	1
1249222226475450368	1
1242763203412668416	0
1282039891455606785	0
1243357988842176513	0
1256900147868467202	0
1274610250826551296	0
1267024206790889475	0
1291787563959758852	0
1251039013491871746	1
1271053150477332481	0
1264874329361301505	1
1265387509237911552	1
1288026444560572418	1
1244684592474357760	0
1273271408936845312	1
1263266942019948544	0
1263418398454820865	0
1267869602664587270	0
1262519201102790656	0
1254719092302503937	1
1268127069822758913	0
1249596962082521088	0
1269965610387222529	1
1252905056455753729	1
1288461321139257344	1
1254024821672992768	0
1247143919118356480	0
1253567093662003200	0
1257252896720158720	0
1255446996938350593	0
1255173062745640961	0
1250401727003742209	0
1289679949624827904	0
1257591478584578048	0
1266707160857292802	0
1274982512780066816	0
1255762391972958208	0
1253968938196766720	0
1264891341756084227	0
1279137748666978309	0
1280512887325446144	0
1263857466057674753	0
1251089500824047617	0
1282372873420709895	0
1291820585945882626	0
1257980448795496449	0
1260185456920035328	0
1246378944984748033	0
1256900713462083584	0
1264301771935096832	0
1246385337401856000	1
1258020504482480130	1
1271041580254875650	1
1288515623681773568	0
1257632045066584066	0
1259761801094463489	0
1252189897806446592	0
1268903549917937664	0
1272645242521620480	0
1251082647255879680	1
1288040929920602112	0
1279511486549942272	1
1250339722783670272	0
1254808422668808192	0
1262496632710606848	0
1281632628500766720	0
1258796241330286592	0
1265618972826906625	0
1282135567246000128	0
1256173601977446401	1
1249972059028979712	0
1248508074639294470	0
1266151146965667840	1
1283331885922504706	0
1281331267234082816	0
1267465402344525825	1
1268674314750099457	1
1268980272470646785	0
1245481078422491137	0
1262054464762122242	0
1259773648665182209	0
1271817806481444870	0
1264814544280596482	1
1261359154188484608	0
1269753978922979328	0
1258063109593456640	0
1253058172589309955	0
1267375870144061440	0
1273383000382857216	0
1269281448495906816	0
1242866240189804545	1
1265031145382699010	0
1278333808585183233	0
1285096209007415296	0
1273616068788064258	0
1252160868714000387	0
1280760837439922176	0
1272123591577001984	1
1262700567224365056	0
1251614485317668865	0
1254322235592118273	0
1268520995620610050	1
1251967327039639552	1
1288132712906334208	1
1255785825499000832	0
1273160200078442497	0
1252223741343543296	1
1252132427683762181	0
1243443788208537600	0
1258679529998032896	1
1245470995147902977	0
1268498073069727744	0
1263716795090980865	0
1266679602434510848	0
1247472500612698112	1
1267505340528103426	1
1247856333837283328	0
1262497286057267200	0
1249971119454650374	0
1270342002870226946	0
1260471895138480128	0
1256932392335482881	0
1250293815715356674	0
1252984323407560706	0
1246383168388816896	0
1268539735250698247	1
1253113050766487560	0
1264141597303865349	1
1277137741646569472	0
1269944244619415553	1
1248544883528384512	0
1251815497487843329	1
1292011292430131200	1
1244191297138765824	0
1281216271997120512	0
1282070589809754113	0
1286389238087516160	0
1267887911132958722	1
1271954851900030976	1
1246400142925848576	0
1261322629748789249	0
1275416251238690816	1
1263916816285536259	0
1254378430755483649	0
1283381765701238785	0
1254082786996244481	0
1258605652454359040	0
1252538164125843457	0
1249270892645044224	1
1249311653121982466	0
1263764633967644672	1
1256919659078615040	0
1257943120542564352	0
1275401361073586177	1
1270224838922326016	0
1252489115251113984	0
1275717386247770112	1
1284439717799395329	0
1253077810660421637	0
1276857287563456513	0
1257287374024978433	0
1291845557565169665	0
1252858549610242051	0
1278575023209558018	0
1256197780990812160	0
1264248975433048069	0
1271100865148063745	0
1268479000797732870	1
1266666027250786305	0
1249455093709185025	1
1268069368958799873	0
1268433523498725376	0
1282289701685272576	0
1253052037341773830	1
1243710931659612161	0
1281720365719392256	1
1288580001709907968	0
1293112710318772224	0
1270664967918886912	0
1274307285699960832	0
1245045654960910337	0
1271067973365743617	0
1274288112898883585	0
1254294805829627904	0
1250376591781310466	0
1270073198273536002	0
1271936078249897986	0
1276512976598597634	0
1247452254875115520	0
1280078247196327936	0
1283420231998808065	0
1253991581985595392	0
1261708732175659012	0
1253262661757947904	0
1263248436322762752	1
1260848723816570880	0
1243010150971080705	0
1284448756344279043	1
1280105738933882880	0
1282584202056290305	0
1254601505333706753	0
1278661422399066117	0
1280060696177389570	0
1268484514067746823	1
1262254347397849090	0
1286951881995104257	1
1242771255541084161	0
1254840432359587840	1
1257326229616824321	1
1279068880749703169	0
1265728149897334789	0
1284818026597056512	0
1256883128368541696	0
1243949738254368772	0
1264355823574151169	0
1270727722650787840	0
1265352634279567362	0
1276486239051567104	0
1269154307066277895	1
1268458421793292288	1
1268173110857150465	1
1249380745837268994	0
1254906153806573569	0
1243424103865835524	0
1256325938922483718	0
1251608487110426624	0
1253793824071180289	0
1279862918331412480	0
1277364132430348288	1
1250791432727781377	0
1275178134858596361	0
1254795562630762503	0
1262691427659722752	0
1246172187008081920	0
1263766219330433026	1
1255804339018481665	0
1262679500418138112	0
1247381820531978242	1
1256891494658641921	0
1259434614390697984	1
1265718100743409666	1
1244792306529701892	0
1271015659095371779	1
1265286653171679233	0
1252500401708044291	0
1252686889297027073	0
1268169525280849920	0
1251093389283557381	0
1252251448508907521	1
1265666330771877888	0
1243468475869298688	0
1257993321198256135	1
1249466787713945606	1
1270673586659999744	0
1262501829394477057	1
1275448991153442818	0
1252561374766661632	0
1247748288536670208	0
1261658954645549061	0
1250167617677135873	0
1272492088136011776	0
1252861816826294273	0
1261653158205575168	0
1252593481501085696	0
1269223491628400643	1
1245303840267816960	0
1249270778895437824	0
1258685796997042181	1
1256837628940496897	0
1251568746503823367	1
1273687342545584129	1
1293151361866096645	0
1261158600166248458	0
1264233212554944514	0
1251091737113755649	0
1270700171924561920	1
1289176679865135105	0
1260116640970280962	0
1255589137169727488	0
1271124341330268160	1
1260709388978978817	0
1276766679557648384	0
1278278808894935041	0
1280059729595768833	0
1278345124276207616	0
1244679094274588672	1
1284725155915354112	0
1291713859569553413	1
1272848237733580800	0
1260127366740918272	1
1257227550461394945	0
1293129338808868865	0
1256884491018272770	0
1258830323380629504	0
1249944732190625792	0
1261604126775017474	0
1293467353674637312	0
1243563367127830529	0
1243847019782905856	0
1263854298804477956	0
1247104979124527104	0
1254451281692889088	0
1245284139911262208	0
1259383879540125697	0
1242881486099013633	0
1266809820637691912	0
1261441537558355968	0
1286946792244879361	0
1253592690333233157	0
1280453715661479938	0
1291476077878095882	0
1284526991752990726	0
1269625891694542850	0
1270793931207454720	1
1254805041581563904	0
1259866027615232002	1
1273501965285236736	0
1281588164315033601	0
1249754017414238210	0
1289832538739847173	0
1275065754501578753	1
1284867280237723648	1
1253685956441407490	0
1251242920545525765	0
1272786581192146945	1
1256949610951688193	1
1249796380400418816	0
1280884826178977792	0
1256539890218684417	0
1266380301745491968	0
1258691873478266880	0
1257077927105245185	0
1263178039627853824	0
1244067946214940675	1
1245362354432417793	1
1280945521482436609	0
1271909901300793344	1
1265436152691032064	0
1278565195674247168	0
1273279814099767296	1
1273548828449427456	0
1244579596835655680	0
1269186630767738885	0
1284615656235773957	0
1258554854068441100	0
1250444714614104065	0
1250514588161970179	0
1262458896590999555	0
1271394441685864448	0
1293228184310362118	0
1249282897170833413	0
1247109391507230720	0
1271347359239278594	0
1251410981282091008	0
1249928571671502848	0
1267182726177861637	0
1273712666712907776	0
1249306938808176640	0
1264493872161447939	0
1273642207308926976	0
1245430004839780354	0
1286312452720930816	0
1289955734973808640	0
1289126894332530690	0
1284739148557975557	0
1249418880361119744	0
1258332262761979904	1
1244567081569435648	0
1261581112545087489	0
1263861281263681536	0
1252498585758957575	1
1255851881970176005	0
1273698188130746369	0
1256508994291671040	0
1263087169540952064	0
1256715970825129985	1
1268565684906340352	0
1270816751048105984	0
1256574077281751040	0
1247207349397393408	1
1254525013824278529	0
1273663710721122310	1
1261905088928456704	0
1251856290554544128	0
1244218886901415938	1
1255425628100231168	0
1269252636710244353	0
1282511808587345920	0
1271893552059101193	1
1252758305723875336	0
1257027783932481536	1
1291416127814467589	1
1245635630056345601	0
1261467556893736961	0
1247442561708503040	1
1251412345785593862	0
1259747191645765637	1
1269387479813103621	1
1260557668328050689	1
1274226188358234112	0
1292770347692052480	0
1260481395841028101	0
1286439414785335299	1
1267784756311273473	1
1264331427056947201	0
1245787011522473984	0
1249695662251409410	1
1288798550860673026	1
1270595935597461505	0
1279363170419773447	1
1268579312049041414	0
1250061094753914883	0
1251543395841069057	0
1260234710657236992	0
1261566773276676097	0
1277685390707736580	0
1277857891173707776	0
1267531265005309956	0
1274131580752191497	0
1293654313311637506	0
1274985231964127232	0
1277989761622384640	0
1257497239842435073	0
1262670770699976704	0
1280951553625673728	0
1278415219178508288	0
1253801236161232904	1
1259592051001298945	0
1251175491958181889	0
1288200555337256971	0
1242772153608609793	0
1255519415786930177	0
1281512393990967296	0
1280970624958111744	0
1293133409859129344	0
1256430100196872193	0
1281717260348948480	0
1265379809200349193	1
1288219435199864832	0
1249687814637334528	0
1255441795523190786	0
1263548815556182021	1
1249983463438143488	0
1289806557216038918	0
1278712801608044545	0
1249298197253623810	1
1255118649804939269	1
1256806861048856576	1
1289656736349958144	0
1253464802866987008	1
1262346111844564992	1
1261346767662133252	0
1279519081763409921	1
1273900271219830786	0
1282278835963207680	0
1274421328397901825	0
1272815257036128256	0
1268824600621842433	0
1275895215891648512	0
1271548410437545985	0
1272981661744017413	0
1243898537622024193	0
1272255273298792448	0
1276072734058037249	0
1256604939121496064	0
1253251601554423808	0
1292032101970251777	0
1244013029957779456	0
1272465409070059521	0
1263723039839174661	0
1284428629250838529	0
1258367338602213376	0
1281893238887112704	0
1262399777213419524	0
1245386891186364416	0
1245677007066877953	1
1258685886432149504	0
1244066709004312576	1
1274622282875506688	0
1289116400708194304	0
1255793686086066176	1
1256726137759240192	0
1266831680410714117	0
1282837316558618629	1
